label	1st	2nd	3rd	4th	5th
คะน้าฮ่องกงน้ำมันหอย	ผักกาดขาวน้ำมันหอย (0.92)	ผัดเห็ดเข็มทองน้ำมันหอย (0.82)	หมูน้ำมันหอย (0.81)	เนื้อออสเตรเลียผัดน้ำมันหอย (0.78)	ข้าวราดหน้าหมูน้ำมันหอย (0.76)
ข้าวเหนียวกระติ๊ป	ข้าวต้มเนื้อปลากระพง (0.62)	ข้าวผัดผงกระหรี่ไก่ (0.62)	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.61)	ข้าวผัดผงกระหรี่ปลาหมึก (0.60)	ข้าวผัดผงกระหรี่หมู (0.60)
น้ำลิ้นจี่ปั่น	น้ำแคนตาลูปปั่น (0.99)	น้ำแตงโมปั่น (0.99)	น้ำสับปะรดปั่น (0.99)	น้ำแก้วมังกรปั่น (0.97)	น้ำมะพร้าวปั่น (0.95)
โค้กซีโร่	ปอเปี๊ยะบานาน่าลีฟ (0.44)	ไอศครีมสตรอบอรี่ (0.44)	ต้มยำเจ (0.44)	หมี่ซั่วเจ (0.43)	เต้าหู้ผัดกะเพราเจ (0.42)
แกงป่าเนื้อ	เนื้อแดดเดียว (0.98)	แกงเขียวหวานเนื้อ (0.97)	ลาบเนื้อ (0.95)	เนื้อน้ำตก (0.95)	แกงเขียวหวานเนื้อพริกขี้หนู (0.94)
โรตีแกงเขียวหวานลูกชิ้นปลากราย	แกงเขียวหวานลูกชิ้นปลากราย (0.98)	ข้าวผัดเขียวหวานปลากราย (0.93)	แกงป่าปลากราย (0.91)	ขนมจีบปลากราย (0.89)	แกงส้มปลาทูน่า (0.85)
ไอศกรีมสตรอบอรี่	ไอศครีมวานิลา (0.67)	ไอศครีมช็อกโกแลต (0.67)	ปอเปี๊ยะบานาน่าลีฟ (0.50)	ไอศครีมกะทิสด (0.49)	ไอศครีมชาไทย (0.48)
ไก่ทอด/ส้มตำ/ข้าวเหนียว	ปอเปี๊ยะข้าวเหนียวไก่ทอด (0.78)	ส้มตำไข่เค็ม (0.76)	โรตีแกงเขียวหวานหมู (0.65)	ข้าวผัดน้ำพริกเผาหมู (0.65)	กต.ผัดแกงเขียวหวานหมู (0.65)
น้ำมะตูมร้อน	น้ำขิงร้อน (0.99)	น้ำมะตูม (0.92)	น้ำขิง (0.91)	น้ำกระเจี๊ยบ (0.90)	น้ำเก็กฮวยรสน้ำผึ้ง (0.89)
เนื้อปลากะพงมะนาว	เนื้อปลากะพงนึ่งมะนาว (0.97)	เนื้อปลากะพงสามรส (0.96)	ต้มข่าเนื้อปลากะพง (0.96)	กะเพราเนื้อปลากะพง (0.96)	ต้มยำเนื้อปลากะพง (0.95)
สลัดรวม	สลัดผักสด (0.67)	สลัดแฮม (0.63)	สลัดทูน่า (0.63)	สลัดโรล (0.62)	แกงส้มผักรวม (0.61)
ลาเต้	กาแฟเย็น (0.62)	กาแฟร้อน (0.57)	ไอศครีมช็อกโกแลต (0.54)	ไอศครีมวานิลา (0.53)	ไอศครีมชาไทย (0.43)
แกงส้มปลาช่อนนึ่ง	ปลาช่อนนึ่งมะนาว (0.84)	แกงส้มปลาช่อน ทอด (0.82)	ปลาหมึกนึ่งมะนาว (0.78)	ปลากะพงนึ่งบ๊วย (0.77)	แกงส้มชะอมไข่กุ้ง (0.77)
เนื้อปลากะพงสามรส	ต้มข่าเนื้อปลากะพง (1.00)	ต้มยำเนื้อปลากะพง (0.98)	กะเพราเนื้อปลากะพง (0.97)	เนื้อปลากะพงมะนาว (0.96)	แกงส้มเนื้อปลากะพง ไข่ชะอม (0.94)
สลัดทูน่า	สลัดผักสด (0.91)	สลัดแฮม (0.90)	สลัดโรล (0.87)	สลัดไข่ (0.77)	สลัดกุ้งวาซาบิ (0.76)
คาปูชิโน่	สลัดปู (0.77)	ข้าวผัดปู (0.71)	ไข่เจียวเนื้อปู (0.56)	ปูนิ่มทอดกระเทียม (0.55)	ปูนิ่มทอดกรอบ (0.54)
กะเพราทะเล	ห่อหมกทะเล (0.85)	ผัดไทยทะเล (0.84)	ไข่ตุ๋นต้มยำทะเลหม้อไฟ (0.82)	แกงส้มทะเล (0.82)	ข้าวผัดทะเล (0.82)
ปลาช่อนแดดเดียว	ปลาช่อนแป๊ะซะ (0.94)	พล่าปลาช่อน (0.88)	โรตีแกงเขียวหวานลูกชิ้นปลากราย (0.77)	แกงเขียวหวานลูกชิ้นปลากราย (0.77)	แกงส้มปลากะพง ตัว (0.76)
กะเพราเนื้อปลากะพง	ต้มข่าเนื้อปลากะพง (0.97)	เนื้อปลากะพงสามรส (0.97)	ต้มยำเนื้อปลากะพง (0.97)	เนื้อปลากะพงมะนาว (0.96)	ข้าวราดกะเพราเนื้อปลากะพง (0.95)
ข้าวผัดน้ำพริกเผาปลาหมึก	ข้าวผัดปลาหมึก (0.98)	ข้าวผัดซีอิ๊วปลาหมึก (0.95)	ข้าวผัดน้ำพริกเผาเนิ้อ (0.93)	ข้าวผัดกุนเชียง (0.91)	ข้าวผัดหมูยอ (0.91)
ลาบวุ้นเส้นไก่	ลาบไก่ (0.95)	แกงเขียวหวานไก่ (0.90)	แกงป่าไก่ (0.90)	ผัดไทยไก่ (0.90)	ต้มยำไก่ (0.89)
ไอศกรีมช็อกโกแลต	ไอศครีมวานิลา (0.98)	ไอศครีมกะทิสด (0.69)	ไอศครีมสตรอบอรี่ (0.67)	มะพร้าวอ่อนหวานเย็น (0.63)	ไอศครีมชาไทย (0.61)
ลาบเนื้อ	แกงป่าเนื้อ (0.95)	เนื้อแดดเดียว (0.94)	แกงเขียวหวานเนื้อ (0.94)	แกงเขียวหวานเนื้อพริกขี้หนู (0.92)	โรตีแกงเขียวหวานเนื้อ (0.91)
โอวัลตินร้อน	น้ำตะไคร้ร้อน (0.97)	ออส่วนกระทะร้อน (0.80)	น้ำขิงร้อน (0.68)	โอวัลตินเย็น (0.68)	น้ำมะตูมร้อน (0.67)
สปาเก็ตตี้ไก่	ต้มข่าไก่ (0.86)	แกงป่าไก่ (0.85)	สลัดไก่ (0.85)	มัสมั่นไก่ (0.85)	แกงเขียวหวานไก่ (0.84)
ค่าเปิดขวด	อาหารกล่อง (0.35)	กาแฟเย็น (0.29)	แปะก๋วยกระปุก (0.26)	โอวัลตินเย็น (0.25)	น้ำส้มคั้น (0.24)
ลิ้นจี่ลอยแก้ว	มะยงชิดลอยแก้ว (0.85)	สาคูแคนตาลูป (0.66)	มะม่วงกวน (0.66)	มะพร้าวอ่อนหวานเย็น (0.62)	ข้าวอบสับปะรด (0.61)
ข้าวผัดพริกสดเนื้อ	ข้าวผัดเขียวหวานเนื้อ (0.92)	แกงเขียวหวานเนื้อพริกขี้หนู (0.89)	เนื้อปูผัดพริกไทยดำ (0.88)	ข้าวผัดพริกสดปลาหมึก (0.88)	โรตีแกงเขียวหวานเนื้อ (0.87)
โอวัลตินเย็น	โกโก้เย็น (0.94)	โอวัลตินร้อน (0.68)	ชาดำเย็น (0.67)	น้ำตะไคร้ร้อน (0.61)	น้ำขิงร้อน (0.55)
ก๋วยเตี๋ยวผัดซีอิ๊วปลาหมึก	ข้าวผัดซีอิ๊วปลาหมึก (0.94)	กต.ผัดซีอิ๊วกุ้ง (0.87)	ข้าวผัดซีอิ๊วกุ้ง (0.86)	ข้าวผัดน้ำพริกเผาปลาหมึก (0.85)	ข้าวผัดปลาหมึก (0.83)
แกงจืดรวมมิตร	แกงจืดไข่น้ำ (0.85)	ต้มยำรวมมิตร (0.84)	แกงจืดลูกรอก (0.82)	ผัดผักรวมมิตรหมูกรอบ (0.74)	แกงจืดเต้าหู้ วุ้นเส้น หมูสับ (0.74)
ข้าวผัดหมูยอ	ข้าวผัดหนำเลี้ยบ (0.99)	ข้าวผัดกุนเชียง (0.99)	ข้าวผัดน้ำพริกเผาเนิ้อ (0.97)	ข้าวผัดน้ำพริกเผาปลาหมึก (0.91)	ข้าวผัดปลาหมึก (0.91)
เส้นเล็กลวก	ต้มแซบกระดูกหมูอ่อน (0.50)	ปูนิ่มทอดกระเทียม (0.50)	ปลาหมึกทอดกระเทียมพริกไทย (0.49)	หมูทอดกระเทียมพริกไทย (0.47)	ต้มแซ่บหมูนุ่ม (0.46)
สลัดแฮม	สลัดผักสด (0.94)	สลัดโรล (0.91)	สลัดทูน่า (0.90)	สลัดไข่ (0.76)	สลัดปู (0.74)
