label	1st	2nd	3rd	4th	5th
ข้าวผัดน้ำพริกเผาเนิ้อ	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.97)	ข้าวผัดน้ำพริกเผากุ้ง (0.97)	ข้าวผัดน้ำพริกเผาหมู (0.97)	ข้าวผัดน้ำพริกเผาไก่ (0.97)	ข้าวผัดน้ำพริกลงเรือ (0.96)
น้ำผึ้งมะนาว	น้ำมะนาว (0.94)	น้ำมะพร้าว (0.92)	น้ำมะพร้าวปั่น (0.92)	เนื้อปลากะพงนึ่งมะนาว (0.91)	น้ำมะนาวปั่น (0.91)
ข้าวผัดปลาหมึก	ข้าวผัดพริกสดปลาหมึก (0.97)	ข้าวผัดซีอิ๊วปลาหมึก (0.96)	ข้าวผัดผงกระหรี่ปลาหมึก (0.96)	ข้าวราดกะเพราปลาหมึก (0.94)	ข้าวผัดหมู (0.93)
ผัดขนมผักกาดเจ	ขนมผักกาดเจ (0.98)	ผัดผักกะเฉด (0.92)	แกงจืดผักกาดขาวหมูสับ (0.92)	ผัดผักกะเฉดไฟแดง (0.91)	ผัดผักบุ้ง เจ (0.91)
หมี่ซั่วเจ	ไข่เจียวหมูสับ (0.89)	ข้าวราดไข่เจียวหมูสับ (0.87)	ต้มข่าเห็ดเจ (0.86)	เต้าหู้ผัดถั่วงอกเจ (0.86)	ไข่เจียวกุ้งสับ (0.86)
เส้นหมี่ผัดกะเฉดไก่	เส้นหมี่ผัดกะเฉด (0.98)	เส้นหมี่ผัดกะเฉดกุ้ง (0.97)	เส้นหมี่ผัดกะเฉดเจ (0.97)	เส้นหมี่ผัดกะเฉดหมู (0.97)	เส้นหมี่ผัดกะเฉดทะเล (0.96)
ปอเปี๊ยะทอดเจ	ปอเปี๊ยะข้าวเหนียวไก่ทอด (0.91)	ไข่เจียวเนื้อปู (0.88)	เต้าหู้และเผือกทอดเจ (0.87)	ปูนิ่มทอดกระเทียม (0.86)	แกงเผ็ดยอดมะพร้าวเจ (0.86)
ถั่วแขกผัดกาน่าฉ่ายเจ	ข้าวผัดเขียวหวานไก่ (0.92)	ข้าวผัดน้ำพริกเผาไก่ (0.91)	ผักกาดขาวน้ำมันหอย (0.91)	ข้าวผัดไก่ (0.91)	ข้าวผัดเขียวหวานปลากราย (0.90)
เผือกทอดเจ	เต้าหู้และเผือกทอดเจ (0.89)	หมูกรอบทอดเจ (0.87)	ลาบทอดเจ (0.85)	เห็ดรวมทอดเจ (0.85)	ปอเปี๊ยะทอดเจ (0.84)
เต้าหู้และเผือกทอดเจ	เต้าหู้ทอดเจ (0.96)	เต้าหู้ผัดกะเพราเจ (0.93)	เต้าหู้น้ำแดงเจ (0.92)	แกงจืดเต้าหู้สาหร่ายเจ (0.92)	แกงจืดเต้าหู้วุ้นเส้น สาหร่ายเจ (0.91)
ขนมผักกาดเจ	ผัดขนมผักกาดเจ (0.98)	แกงจืดผักกาดขาวหมูสับ (0.92)	กต.ผัดขี้เมาไก่ (0.89)	ผักกาดขาวน้ำมันหอย (0.89)	กต.ผัดแกงเขียวหวานไก่ (0.89)
หมูกรอบทอดเจ	ปูนิ่มทอดกรอบ (0.90)	กะเพราหมูกรอบเจ (0.90)	ต้มแซบกระดูกหมูอ่อน (0.90)	หมูกรอบผัดพริกเกลือ (0.89)	เห็ดรวมทอดเจ (0.89)
หมูกรอบเจคั่วพริกเกลือ	หมูกรอบผัดพริกเกลือ (0.97)	ข้าวหมูกรอบคั่วพริกเกลือ ไข่เป็ดดาว (0.95)	กะเพราหมูกรอบเจ (0.94)	กะเพราหมูกรอบ (0.92)	ปลาดุกฟูขี้เมากะเพรากรอบ (0.90)
กะเพราหมูกรอบเจ	กะเพราหมูกรอบ (0.98)	กะเพราหมูสับเจ (0.95)	ข้าวราดกะเพราหมูกรอบ (0.94)	กะเพราหมู (0.94)	หมูกรอบเจคั่วพริกเกลือ (0.94)
กะเพราหมูสับเจ	กะเพราหมูกรอบเจ (0.95)	กะเพราหมู (0.93)	ผัดมะกะโรนีขี้เมากะเพรากรอบหมู (0.92)	กะเพราหมูกรอบ (0.92)	ปลาดุกฟูขี้เมากะเพรากรอบ (0.92)
ผัดเห็ดเข็มทองน้ำมันหอย	ยำเห็ดเข็มทอง (0.94)	เอ็นหมูน้ำแดง (0.93)	เนื้อออสเตรเลียผัดน้ำมันหอย (0.92)	ยำเอ็นหมู (0.91)	ต้มยำเอ็นหมู (0.91)
ผัดคะน้าเจ	ข้าวผัดเจ (0.91)	ข้าวผัดทะเล (0.91)	เต้าหู้ผัดกะเพราเจ (0.91)	ผัดกะเพราเจ (0.91)	เส้นหมี่ผัดกะเฉดเจ (0.90)
ลาบทอดเจ	ลาบทอด (0.93)	หมูกรอบทอดเจ (0.88)	ปลาทูทอด (0.86)	เผือกทอดเจ (0.85)	เห็ดรวมทอดเจ (0.84)
ยำวุ้นเส้นเจ	ยำวุ้นเส้น (0.97)	ยำวุ้นเส้นพม่า (0.92)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.92)	แกงจืดเต้าหู้วุ้นเส้น สาหร่ายเจ (0.92)	กุ้งอบวุ้นเส้น (0.91)
ปลากะพงสามรส	ปลากะพงมหัสจรรย์ (0.92)	แกงส้มปลากะพง ตัว (0.90)	แกงส้มปลาทูน่า (0.90)	กต.ราดหน้าปลากะพง (0.90)	ปลากะพงทอดกระเทียม (0.90)
น้ำแก้วมังกรปั่น	น้ำแตงโมปั่น (0.93)	น้ำมะพร้าวปั่น (0.92)	ข้าวผัดน้ำพริกหนุ่ม (0.92)	น้ำเก็กฮวยรสน้ำผึ้ง (0.92)	ผัดไทยกุ้งแม่น้ำ (0.92)
ผัดผักบุ้ง เจ	ผัดผักบุ้งไฟแดง (0.93)	ผัดขนมผักกาดเจ (0.91)	ข้าวผัดเจ (0.91)	เต้าหู้ผัดถั่วงอกเจ (0.90)	ผัดผักกะเฉด (0.90)
ผัดไทยไก่	ผัดไทยห่อไข่ (0.92)	ผัดไทยเกี๊ยวทอด (0.89)	ผัดไทยกุ้งสด (0.88)	กต.ผัดไทยเจ (0.87)	ผัดไทยทะเล (0.86)
กต.ผัดแกงเขียวหวานหมู	กต.ผัดแกงเขียวหวานกุ้ง (0.98)	กต.ผัดแกงเขียวหวานไก่ (0.97)	แกงเขียวหวานหมู (0.96)	โรตีแกงเขียวหวานหมู (0.96)	แกงเขียวหวานหมูพริกขี้หนู (0.95)
ยำเห็ดฟาง	ยำเห็ดฟางเจ (0.96)	น้ำปลาเห็ดฟาง (0.93)	ยำเห็ดเข็มทอง (0.89)	เมี่ยงเห็ด (0.89)	ชาดำเย็น (0.87)
ยำเห็ดฟางเจ	ยำเห็ดฟาง (0.96)	ต้มยำเห็ดเจ (0.91)	เมี่ยงเห็ด (0.91)	ยำเห็ดเข็มทอง (0.91)	น้ำปลาเห็ดฟาง (0.90)
สุกี้ยากี้สูตรโบราณกุ้ง	สุกี้ยากี้สูตรโบราณไก่ (0.98)	สุกี้ยากี้สูตรโบราณหมู (0.98)	สุกี้ยากี้สูตรโบราณทะเล (0.97)	กต.ราดหน้ากุ้ง (0.91)	ยำคะน้ากุ้งสด (0.91)
