label	1st	2nd	3rd	4th	5th
เนื้อปูไข่ข้น	ไข่เจียวเนื้อปู (0.87)	ข้าวราดไข่เจียวเนื้อปู (0.73)	แกงป่าเนื้อ (0.71)	เนื้อปูผัดผงกะหรี่ (0.70)	เนื้อแดดเดียว (0.68)
คะน้าฮ่องกงน้ำมันหอย	ผักกาดขาวน้ำมันหอย (0.85)	ผัดเห็ดเข็มทองน้ำมันหอย (0.63)	หมูน้ำมันหอย (0.62)	เนื้อออสเตรเลียผัดน้ำมันหอย (0.56)	ข้าวราดหน้าหมูน้ำมันหอย (0.52)
ข้าวเหนียวกระติ๊ป	ข้าวต้มเนื้อปลากระพง (0.25)	ข้าวผัดผงกระหรี่ไก่ (0.25)	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.21)	ข้าวผัดผงกระหรี่ปลาหมึก (0.21)	ข้าวผัดผงกระหรี่หมู (0.20)
น้ำลิ้นจี่ปั่น	น้ำแคนตาลูปปั่น (0.98)	น้ำแตงโมปั่น (0.98)	น้ำสับปะรดปั่น (0.97)	น้ำแก้วมังกรปั่น (0.95)	น้ำมะพร้าวปั่น (0.89)
โค้กซีโร่	สลัดแฮม (0.00)	คะน้าปลาเค็ม (0.00)	แกงเขียวหวานหมู (0.00)	กต.หลอดทรงเครื่อง (0.00)	ปลาหมึกทอดกระเทียมพริกไทย (0.00)
แกงป่าเนื้อ	เนื้อแดดเดียว (0.96)	แกงเขียวหวานเนื้อ (0.93)	ลาบเนื้อ (0.90)	เนื้อน้ำตก (0.90)	แกงเขียวหวานเนื้อพริกขี้หนู (0.88)
โรตีแกงเขียวหวานลูกชิ้นปลากราย	แกงเขียวหวานลูกชิ้นปลากราย (0.96)	ข้าวผัดเขียวหวานปลากราย (0.86)	แกงป่าปลากราย (0.82)	ขนมจีบปลากราย (0.78)	แกงส้มปลาทูน่า (0.70)
ไอศกรีมสตรอบอรี่	ไอศครีมวานิลา (0.34)	ไอศครีมช็อกโกแลต (0.33)	คะน้าปลาเค็ม (0.00)	แกงเขียวหวานหมู (0.00)	กต.หลอดทรงเครื่อง (0.00)
ไก่ทอด/ส้มตำ/ข้าวเหนียว	ปอเปี๊ยะข้าวเหนียวไก่ทอด (0.57)	ส้มตำไข่เค็ม (0.51)	โรตีแกงเขียวหวานหมู (0.31)	ข้าวผัดน้ำพริกเผาหมู (0.30)	กต.ผัดแกงเขียวหวานหมู (0.30)
น้ำมะตูมร้อน	น้ำขิงร้อน (0.97)	น้ำมะตูม (0.84)	น้ำขิง (0.82)	น้ำกระเจี๊ยบ (0.81)	น้ำเก็กฮวยรสน้ำผึ้ง (0.78)
เนื้อปลากะพงมะนาว	เนื้อปลากะพงนึ่งมะนาว (0.94)	เนื้อปลากะพงสามรส (0.93)	ต้มข่าเนื้อปลากะพง (0.92)	กะเพราเนื้อปลากะพง (0.91)	ต้มยำเนื้อปลากะพง (0.90)
สลัดรวม	สลัดผักสด (0.34)	สลัดแฮม (0.27)	สลัดทูน่า (0.27)	สลัดโรล (0.24)	แกงส้มผักรวม (0.22)
ลาเต้	กาแฟเย็น (0.24)	กาแฟร้อน (0.13)	ไอศครีมช็อกโกแลต (0.09)	ไอศครีมวานิลา (0.06)	ปลาหมึกทอดกระเทียมพริกไทย (0.00)
แกงส้มปลาช่อนนึ่ง	ปลาช่อนนึ่งมะนาว (0.68)	แกงส้มปลาช่อน ทอด (0.63)	ปลาหมึกนึ่งมะนาว (0.56)	ปลากะพงนึ่งบ๊วย (0.55)	แกงส้มชะอมไข่กุ้ง (0.54)
เนื้อปลากะพงสามรส	ต้มข่าเนื้อปลากะพง (0.99)	ต้มยำเนื้อปลากะพง (0.96)	กะเพราเนื้อปลากะพง (0.94)	เนื้อปลากะพงมะนาว (0.93)	แกงส้มเนื้อปลากะพง ไข่ชะอม (0.88)
สลัดทูน่า	สลัดผักสด (0.83)	สลัดแฮม (0.79)	สลัดโรล (0.74)	สลัดไข่ (0.54)	สลัดกุ้งวาซาบิ (0.51)
คาปูชิโน่	สลัดปู (0.55)	ข้าวผัดปู (0.43)	ไข่เจียวเนื้อปู (0.13)	ปูนิ่มทอดกระเทียม (0.10)	ปูนิ่มทอดกรอบ (0.08)
กะเพราทะเล	ห่อหมกทะเล (0.70)	ผัดไทยทะเล (0.69)	ไข่ตุ๋นต้มยำทะเลหม้อไฟ (0.65)	แกงส้มทะเล (0.64)	ข้าวผัดทะเล (0.63)
ปลาช่อนแดดเดียว	ปลาช่อนแป๊ะซะ (0.87)	พล่าปลาช่อน (0.77)	โรตีแกงเขียวหวานลูกชิ้นปลากราย (0.55)	แกงเขียวหวานลูกชิ้นปลากราย (0.53)	แกงส้มปลากะพง ตัว (0.52)
กะเพราเนื้อปลากะพง	ต้มข่าเนื้อปลากะพง (0.95)	เนื้อปลากะพงสามรส (0.94)	ต้มยำเนื้อปลากะพง (0.93)	เนื้อปลากะพงมะนาว (0.91)	ข้าวราดกะเพราเนื้อปลากะพง (0.89)
ข้าวผัดน้ำพริกเผาปลาหมึก	ข้าวผัดปลาหมึก (0.97)	ข้าวผัดซีอิ๊วปลาหมึก (0.89)	ข้าวผัดน้ำพริกเผาเนิ้อ (0.86)	ข้าวผัดกุนเชียง (0.83)	ข้าวผัดหมูยอ (0.83)
ลาบวุ้นเส้นไก่	ลาบไก่ (0.90)	แกงเขียวหวานไก่ (0.80)	แกงป่าไก่ (0.80)	ผัดไทยไก่ (0.79)	ต้มยำไก่ (0.79)
ไอศกรีมช็อกโกแลต	ไอศครีมวานิลา (0.96)	ไอศครีมกะทิสด (0.38)	ไอศครีมสตรอบอรี่ (0.33)	มะพร้าวอ่อนหวานเย็น (0.25)	ไอศครีมชาไทย (0.22)
ลาบเนื้อ	แกงป่าเนื้อ (0.90)	เนื้อแดดเดียว (0.88)	แกงเขียวหวานเนื้อ (0.87)	แกงเขียวหวานเนื้อพริกขี้หนู (0.83)	โรตีแกงเขียวหวานเนื้อ (0.82)
โอวัลตินร้อน	น้ำตะไคร้ร้อน (0.94)	ออส่วนกระทะร้อน (0.59)	น้ำขิงร้อน (0.36)	โอวัลตินเย็น (0.35)	น้ำมะตูมร้อน (0.34)
สปาเก็ตตี้ไก่	ต้มข่าไก่ (0.72)	แกงป่าไก่ (0.70)	สลัดไก่ (0.70)	มัสมั่นไก่ (0.70)	แกงเขียวหวานไก่ (0.69)
ค่าเปิดขวด	สลัดแฮม (0.00)	คะน้าปลาเค็ม (0.00)	แกงเขียวหวานหมู (0.00)	กต.หลอดทรงเครื่อง (0.00)	ปลาหมึกทอดกระเทียมพริกไทย (0.00)
ลิ้นจี่ลอยแก้ว	มะยงชิดลอยแก้ว (0.70)	สาคูแคนตาลูป (0.33)	มะม่วงกวน (0.31)	มะพร้าวอ่อนหวานเย็น (0.23)	ข้าวอบสับปะรด (0.22)
ข้าวผัดพริกสดเนื้อ	ข้าวผัดเขียวหวานเนื้อ (0.84)	แกงเขียวหวานเนื้อพริกขี้หนู (0.78)	เนื้อปูผัดพริกไทยดำ (0.77)	ข้าวผัดพริกสดปลาหมึก (0.75)	โรตีแกงเขียวหวานเนื้อ (0.73)
โอวัลตินเย็น	โกโก้เย็น (0.88)	โอวัลตินร้อน (0.35)	ชาดำเย็น (0.34)	น้ำตะไคร้ร้อน (0.21)	น้ำขิงร้อน (0.09)
ก๋วยเตี๋ยวผัดซีอิ๊วปลาหมึก	ข้าวผัดซีอิ๊วปลาหมึก (0.88)	กต.ผัดซีอิ๊วกุ้ง (0.75)	ข้าวผัดซีอิ๊วกุ้ง (0.72)	ข้าวผัดน้ำพริกเผาปลาหมึก (0.69)	ข้าวผัดปลาหมึก (0.66)
แกงจืดรวมมิตร	แกงจืดไข่น้ำ (0.70)	ต้มยำรวมมิตร (0.68)	แกงจืดลูกรอก (0.64)	ผัดผักรวมมิตรหมูกรอบ (0.49)	แกงจืดเต้าหู้ วุ้นเส้น หมูสับ (0.48)
ข้าวผัดหมูยอ	ข้าวผัดหนำเลี้ยบ (0.99)	ข้าวผัดกุนเชียง (0.98)	ข้าวผัดน้ำพริกเผาเนิ้อ (0.94)	ข้าวผัดน้ำพริกเผาปลาหมึก (0.83)	ข้าวผัดปลาหมึก (0.82)
เส้นเล็กลวก	กะเพราปลาหมึก (0.00)	กต.หลอดทรงเครื่อง (0.00)	ปลาหมึกทอดกระเทียมพริกไทย (0.00)	พล่ากุ้ง (0.00)	ต้มยำเนื้อปลากะพง (0.00)
สลัดแฮม	สลัดผักสด (0.87)	สลัดโรล (0.82)	สลัดทูน่า (0.79)	สลัดไข่ (0.52)	สลัดปู (0.48)
